prequal_id,checkout_id,prequal_date,completed_prequal,approved,assignment_date,group
4745f4b0-30b4-46a7-9997-c0e9988dd2c5,,2019-06-21,0,0,2019-06-21,experiment
45decaf4-7119-4990-94ee-8b2543e65723,,2019-06-19,0,0,,control
460e9cb7-d2e6-43e2-b063-00844b49b909,9224ec84-d2f0-432a-bcf7-afc5532877de,2019-06-17,1,1,2019-06-17,experiment
4647567d-adaf-4e87-9a55-551bc2ad65d7,,2019-06-26,0,0,,control
46a63944-b614-42f0-b819-6139e93d824d,,2019-06-27,1,0,,control
46b5c524-a1e7-4e52-9d05-d9cdffde6634,,2019-06-21,0,0,,control
2c90e3f0-f7ab-4c64-be59-efb2f4476d01,,2019-06-25,0,0,2019-06-25,experiment
2cac5de2-cce7-4e66-bcb6-e647562afd82,3463cb5f-be0f-4d29-9986-b7f87c598509,2019-06-16,1,1,,control
2cfec43f-aea6-40f0-8405-c59426d879f4,,2019-06-23,1,1,,control
299f92ed-3450-4abb-bebe-a1be0a285650,,2019-06-18,1,0,,control
3308a9cb-2e45-4a8c-b0e4-f148914837b2,,2019-06-19,1,1,,control
3313ed79-49fe-4199-ae36-75b65160f8eb,7dd87481-4a8a-441e-ba58-7ac5babd7269,2019-06-22,1,1,,control
33d6bb33-f4b6-4957-be20-26837bd15c2d,f7cd4d7b-dfb2-4c94-8363-ebae1c2ad701,2019-06-18,1,1,2019-06-18,experiment
33d9e7d0-889e-4566-9af7-129cdf97b6f0,,2019-06-30,1,0,,control
3d530742-1ad8-40ea-979a-912f852ce514,,2019-06-24,0,0,,control
3d65e195-aa26-4c64-8c0e-b13e96ae7fd7,,2019-06-29,0,0,,control
3ddf972b-c05e-4fac-bf12-fc74ef8ed07c,,2019-06-21,0,0,,control
3e03e936-d5f3-44a5-9804-032ab704468b,487f7c48-a8b8-4448-8203-a551761d17f9,2019-06-19,1,1,2019-06-19,experiment
3c589b22-9d41-4851-af53-09c239d7bd99,d46de58a-7d95-4c0c-b67f-f55e45ae0afa,2019-06-19,1,1,2019-06-19,experiment
3c744af9-29e2-4662-87dd-1028006c63bf,,2019-06-26,0,0,,control
437a900b-3b15-4507-bd17-2d3323dd1349,,2019-06-18,0,0,,control
442a010b-e0d8-4044-9702-001e462909a5,939810d2-b0e0-41b0-8976-932610f29a4e,2019-06-16,1,1,,control
3c04c0c0-b025-4d5a-abd0-9daa32b74006,,2019-06-18,0,0,2019-06-18,experiment
3c20d7ef-545a-411f-b0dc-732f45917d4e,,2019-06-24,0,0,2019-06-24,experiment
3c34a0d2-43ca-4253-9377-333c50c3f4de,,2019-06-27,1,0,,control
3c78de9d-8b2c-46ac-bf82-1d7c1fca1e19,,2019-06-19,1,0,2019-06-19,experiment
2d007adc-154d-4620-a811-6e5bca2b4634,78aa948a-4ce8-42ee-b593-c4f7318ba189,2019-06-28,1,1,,control
2d0d170a-6f3b-49f3-b1cf-28fe5bf352d7,c07f87ec-a0e5-4bbe-881b-0a0c308a25bc,2019-06-24,1,1,,control
2d11f171-e65d-4b18-8aaa-def97ad2c539,,2019-06-22,0,0,,control
2d1c6db7-d1cb-46fb-8ab5-c65a0d5c3050,,2019-06-18,0,0,2019-06-18,experiment
2d214585-ab26-4ff0-a536-ac5f6fd73c4d,,2019-06-21,1,0,2019-06-21,experiment
2d5ef262-6885-4978-bbec-0e281133846d,,2019-06-25,1,0,,control
2d7fa19a-0916-4580-978c-153ae7dacc53,,2019-06-17,0,0,,control
2dc3b83b-7570-4661-81ea-8d5c646f8358,,2019-06-22,0,0,,control
2e0894cb-64e9-4fc7-86b8-2ff90c90a89c,,2019-06-18,0,0,2019-06-18,experiment
4c81fba1-3283-4cac-91e9-8bb0a338e32d,,2019-06-20,1,1,2019-06-20,experiment
43375037-362f-450e-b7e4-771f1f0467f6,,2019-06-22,0,0,2019-06-22,experiment
436425f7-2e8a-435a-80f3-6faa422c9103,78c59e75-00a2-40ad-bd7c-77b5323a3fda,2019-06-26,1,1,,control
43c49f33-4f9c-4fef-a114-2f7f96db3bf0,267b6746-43a0-4f21-a436-a9274f4daf8f,2019-06-21,1,1,,control
2dd30a4a-13a1-4c9c-a91f-290103ab8fb3,ae546255-9ab4-4544-add2-49562bbb0ab0,2019-06-24,1,1,2019-06-24,experiment
2e610e3a-cdfe-4c55-ae27-6f44e8887fed,67d947af-af6e-4bf0-8d2c-45e1f5e44e93,2019-06-21,1,1,2019-06-21,experiment
2b35f60a-7c88-418d-9c1e-9141d0fac37d,,2019-06-25,1,0,,control
2b513e90-7ea6-4ac5-8713-40230496631e,,2019-06-23,0,0,,control
2b824313-a82f-4d95-84dd-3b0d4292366e,f671dfed-98af-4e3f-87a7-430ef2750d8e,2019-06-24,1,1,2019-06-24,experiment
2bb1ca5e-ef39-43ab-ac22-7ee786667cd7,,2019-06-29,1,0,,control
4937cc81-b4e0-47b3-a35a-6a90bcb11f04,,2019-06-20,1,0,,control
4975091e-718a-40c2-ae17-a1c2eb0442c4,,2019-06-18,1,1,,control
4a0d55e8-1b92-48af-afda-0ee3f3eaaef4,,2019-06-19,0,0,2019-06-19,experiment
4a2b1945-f8d3-4e00-b676-49cb41b4761a,,2019-06-17,1,1,,control
3b6323ce-c5bb-4df8-8a2a-3dc2716e65dd,,2019-06-16,0,0,,control
3ba11da5-1678-4cf9-b0ba-261943d9bdbc,78a526d6-3daf-40b9-92fb-d025276f5e3c,2019-06-25,1,1,2019-06-25,experiment
3d40cd74-060a-4f04-bf46-9f75a13f6286,,2019-06-29,1,0,,control
3e8b9bf4-9751-45c5-a386-f49a61304287,,2019-06-24,0,0,2019-06-24,experiment
3ee7d6e0-8b34-46ec-a9a5-d9d0fbf6c654,,2019-06-24,0,0,,control
3f1f6a05-fbcd-4d0a-a112-46de65117ec7,,2019-06-21,0,0,2019-06-21,experiment
481fbd88-db77-4ac6-a55b-12363eaca04a,,2019-06-29,0,0,2019-06-29,experiment
4848bbdb-bee0-4672-9619-e12d040e13af,,2019-06-24,0,0,,control
486d8b31-9fc2-4aa1-8e90-42a4eeebadc1,,2019-06-20,1,0,2019-06-20,experiment
489f1c09-4db5-4cc3-ae07-d5905a1afb42,,2019-06-25,0,0,2019-06-25,experiment
492fee3e-c0c0-4fe7-9fcd-ec9189ad32b1,,2019-06-17,1,1,,control
3c84a7ab-3dbd-488d-83ba-48b1eff06970,,2019-06-25,0,0,,control
3cc5ce19-b77b-472f-98c2-61ada2bf87ba,58ec743f-b9a4-40c8-9be6-d24e905b9047,2019-06-17,1,1,,control
3ccb3f75-2cb3-47e2-9053-88dd79cffbde,,2019-06-27,1,1,,control
3d1e7059-f119-46ee-812a-524b59f38edf,,2019-06-17,0,0,,control
495dcdb1-e4c7-44ad-814e-a01988ff26fb,,2019-06-29,0,0,2019-06-29,experiment
49a8bba5-eaca-4697-a9c5-ab0255cc62a5,,2019-06-22,1,0,,control
49b140c1-a678-477a-a49e-bdff1c17b992,,2019-06-18,0,0,2019-06-18,experiment
49d5a8c6-7547-4931-a023-b4e627ac4d10,,2019-06-30,1,1,2019-06-30,experiment
4a1c377e-ec2b-42b1-ae80-47b8a65738d7,,2019-06-22,0,0,2019-06-22,experiment
4a323d79-54b8-43eb-9efe-70ffa602faa2,10672234-f8fe-4a54-b1ba-cae890f1fec1,2019-06-28,1,1,,control
4aa99912-5a9f-42fe-9e24-5ccf28a7524a,,2019-06-26,0,0,,control
2c7f8b3d-9598-4294-9f85-fbad6fc06de4,ab56adf2-e661-4b17-9c59-5db244df95ea,2019-06-16,1,1,,control
2cb22fec-9423-499e-b1e6-113514390ac3,,2019-06-24,0,0,,control
2cc5f7e9-0a7a-4714-ac3e-4d0f8b3f373b,,2019-06-19,0,0,,control
27bcfc15-11be-44b5-86db-536d20a2473d,,2019-06-26,0,0,,control
27ef08f1-14db-43ba-bf38-a8de5f842106,,2019-06-23,0,0,,control
288f063b-041b-4b2f-a2fc-36f79465360d,,2019-06-17,0,0,2019-06-17,experiment
4b68f918-4999-4585-8588-50546f8efecd,,2019-06-22,1,0,2019-06-22,experiment
4b6c6cf8-5f69-4d6a-a234-64c887d12d0a,,2019-06-19,1,0,2019-06-19,experiment
4c006a7f-7dc0-4dcf-b7d8-ee9c3f15ec28,,2019-06-26,0,0,2019-06-26,experiment
4c0e4831-0c11-41aa-8215-ef0b0054fede,,2019-06-30,0,0,2019-06-30,experiment
4c47b5f3-ccd1-4409-8c33-ad62ffb61532,f8a1bd79-9281-45d3-b8c7-35ab5a431c1d,2019-06-16,1,1,,control
322058eb-4ec4-4d82-92df-34df5a7a8165,,2019-06-30,0,0,2019-06-30,experiment
327566fe-6ae0-4afb-a393-38d0198c1ba0,623b0645-78dd-439d-9bf4-1f222d429b39,2019-06-20,1,1,2019-06-20,experiment
442b3d05-a3fd-4522-b30e-ac4ec5478cb4,,2019-06-28,0,0,2019-06-28,experiment
44363817-aaf2-49fe-91e9-4daf8e258ac7,61c148a7-9e07-45ae-b1d7-e936fb048229,2019-06-26,1,1,2019-06-26,experiment
50acd1b1-eba6-4071-9dbc-651790c8f4d7,,2019-06-25,0,0,2019-06-25,experiment
484b5a65-bf3a-49b8-8641-6c12541e5dfe,,2019-06-29,1,0,2019-06-29,experiment
487931fe-ee8c-4025-91a3-1cc931cb5a5c,,2019-06-26,1,0,,control
2d0df4b5-e7b1-4c51-80ad-887100dcd9f3,,2019-06-21,0,0,2019-06-21,experiment
2dc72284-fd6f-4d13-af61-bf7dca628f92,,2019-06-25,0,0,,control
2de037ac-b9e6-444f-85e8-8b9febae217d,,2019-06-27,1,0,2019-06-27,experiment
2e0a6936-dfe2-4a7f-9734-033f6aeebe9e,,2019-06-27,0,0,2019-06-27,experiment
3ee584e3-1b93-40ea-82c8-670e4a030156,,2019-06-20,0,0,2019-06-20,experiment
3f0fa935-66e2-4ea7-a1ca-959a0de0c140,,2019-06-18,0,0,,control
47d0f4e5-38e5-4aa7-8d09-d9190afa3f92,20c27658-905d-43aa-ba11-f7c5eca70208,2019-06-23,1,1,2019-06-23,experiment
47e0e790-3fb7-4909-bf8d-9ca30be2e629,7a3c3c2a-69fd-431d-b6e8-d0186143d098,2019-06-28,1,1,2019-06-28,experiment
4844dacf-2387-4703-abcb-810c96ccf90b,,2019-06-20,1,0,,control
2bb7265b-94ae-4fc6-bb09-27fd61503e79,,2019-06-23,0,0,2019-06-23,experiment
2bde33e1-89e7-4f27-8dbf-1e49814968f0,,2019-06-16,1,1,2019-06-16,experiment
2be9e802-af1f-4ca5-8f56-f28cf01ae04a,,2019-06-20,1,0,2019-06-20,experiment
2bf868d5-16fb-453a-b5ff-3230f4ef6b89,5cb471b3-3d9b-4b90-9c3e-072d095f1fe5,2019-06-30,1,1,,control
44dd64e0-4af0-4698-9e7f-7520adccb634,,2019-06-30,0,0,,control
4538f775-ae16-4e60-91de-88e64ef204f4,,2019-06-25,1,0,2019-06-25,experiment
45938e09-f058-4b3f-bea2-5ca92aab47e9,,2019-06-28,1,0,,control
459bce51-410a-4c8e-b197-30dc09b5ff90,,2019-06-27,0,0,2019-06-27,experiment
45b13efc-317e-4249-be52-f2f5c2446f15,8762fa3a-855c-49a7-9564-7554287d3264,2019-06-22,1,1,2019-06-22,experiment
45b569f0-d306-43e0-bc3b-2087f1e5644e,e3876d84-395a-45b4-97b8-eeabbe07de62,2019-06-26,1,1,,control
45c63e6b-4ef3-4773-b2fc-b80d6627e7dd,,2019-06-19,1,0,2019-06-19,experiment
45d01eb9-21fc-48e0-9184-60b43decdad6,,2019-06-24,1,1,2019-06-24,experiment
34950702-481f-4da7-b1f2-dc4a60ae03cd,,2019-06-23,1,0,2019-06-23,experiment
34ea8849-586c-48d8-a1a7-5a948545a094,49b8656b-7948-462b-a412-6e78847611ca,2019-06-21,1,1,,control
3501b325-fc7f-49f4-a661-f6d0c1f1d1da,21d8c3fc-ac20-495a-884a-30d332fdf92c,2019-06-22,1,1,2019-06-22,experiment
35419466-989e-4720-b71f-2ee95d48911e,,2019-06-16,0,0,,control
2e4332f7-3482-413f-a5d0-4f730cb1c675,,2019-06-22,1,0,,control
2e5d7a33-6009-47af-bf45-e9e1b6f53013,,2019-06-27,1,1,2019-06-27,experiment
2e723f77-38d6-45b0-ac28-511be72b66e4,,2019-06-26,0,0,2019-06-26,experiment
2e797c4a-909d-47c1-883c-ed5bfe7de81a,,2019-06-23,0,0,2019-06-23,experiment
2ee8f564-90be-43a5-9ff1-ec55340fa14b,,2019-06-23,0,0,,control
2f60b851-b5da-42a3-a643-91c13d2d130f,,2019-06-27,0,0,,control
4a8fad35-7a17-4082-85d8-0a358b669f24,,2019-06-21,1,0,,control
4ae03ba3-4a87-4ee7-b42e-65da158ea45b,,2019-06-22,0,0,2019-06-22,experiment
4b36cdeb-8711-4242-97fc-603ecfc9512f,,2019-06-19,1,0,,control
4d7fa1c0-d842-45ad-9019-15eb0458739f,,2019-06-16,0,0,,control
4e381765-fb78-4ed3-98a3-d037e36fbc91,9e3c5dc0-517c-4a44-a1b4-3a6b23b0aacb,2019-06-17,1,1,2019-06-17,experiment
44657e86-c776-45db-98af-5d2f3834e69a,4279dae3-0bf1-46a7-aa5e-77a69cc2c927,2019-06-25,1,1,2019-06-25,experiment
4479cd1e-f1e5-4125-ae0b-2502257261ad,,2019-06-29,1,0,2019-06-29,experiment
44ba025f-44a1-4879-ada3-ab9d1e452ef5,,2019-06-19,1,0,2019-06-19,experiment
44ed4de5-1e23-478a-8bba-01a6273a1ba4,,2019-06-25,0,0,2019-06-25,experiment
4508f5f2-d0a6-459c-8f9d-c910259da8a4,,2019-06-25,0,0,,control
34299edb-87db-489f-b716-a2c84d4f5851,,2019-06-30,0,0,,control
345306fb-5b34-4649-a481-506801f5528d,,2019-06-19,0,0,2019-06-19,experiment
34904cf3-c7ad-4231-add2-d4d380a9d817,e33ef1b8-545f-4135-ac11-13aabc9bb080,2019-06-16,1,1,,control
34f0bdad-e263-4d1e-9306-266245fbfea7,,2019-06-24,0,0,,control
3502f89d-6db7-4839-afe4-164864226840,,2019-06-16,0,0,,control
3f01b496-1c2f-4a9b-b56b-aaef158c37c3,,2019-06-18,0,0,,control
3f6fa543-8ede-436f-a024-a8e0f907aed3,,2019-06-23,0,0,2019-06-23,experiment
3f71e6c4-f472-4733-bfac-ddf60063025c,,2019-06-25,1,0,2019-06-25,experiment
2fd61bf0-9521-446b-9444-6a753c710d42,a6b79d55-488c-4d51-b33e-ff591398854a,2019-06-18,1,1,,control
2ff9871b-5381-4efd-94a4-d223dfcc7423,,2019-06-21,0,0,2019-06-21,experiment
2c013c3a-312e-4633-a3a1-7d1a0e605e1f,68076fa5-e95c-452c-bdba-16803017ab62,2019-06-28,1,1,,control
2c1494f1-26ad-4e43-9830-5f3cdc33b015,a1550bc7-d1fa-4d45-acde-7ae45fd0e4ce,2019-06-20,1,1,2019-06-20,experiment
2c412292-4283-406b-a2b2-6101b6ac2be2,,2019-06-22,0,0,,control
2c978248-92eb-43fc-8522-d095a4d094f7,9cbb4951-ddc6-4ed0-b40f-58a24fa039fe,2019-06-25,1,1,,control
2cccec49-38d8-4f0f-9080-f087cccc83ba,4aafb056-888c-429f-b383-033845508799,2019-06-16,1,1,,control
4aafec0d-d433-46cd-9ac3-30db9e78f1b2,,2019-06-26,0,0,,control
4b2f70a2-492f-4589-a625-c3bc5ff75569,1c7e4eb6-56a1-45e7-a6d8-95a887877410,2019-06-29,1,1,,control
2d394483-1fef-4902-9e15-a74a2859a288,15344271-aea1-41a2-af01-1a4967f598bc,2019-06-30,1,1,2019-06-30,experiment
2d943acc-7d8a-47a2-8fe9-10cc3f6ee2ec,,2019-06-19,0,0,,control
2da5e11d-648e-420f-8e7f-5628af4ecddd,,2019-06-20,0,0,2019-06-20,experiment
2e2f2e8c-4748-4760-ab21-c48dfd82f564,,2019-06-17,0,0,,control
2e5879a8-0976-4b2f-9c3f-c4df1b9742e9,b99c206f-68c6-41e7-b1ff-cd2edad94bc9,2019-06-23,1,1,,control
3e02a766-2e4c-4546-8167-b9ffad44f044,124baa17-3459-42f1-81f3-56417c8461b3,2019-06-26,1,1,,control
3e7b0a95-cfc5-4f0b-9a3f-b75349fc01c4,,2019-06-25,0,0,2019-06-25,experiment
494b5aad-f2a2-43b6-95c7-9e72b001ab09,,2019-06-21,0,0,2019-06-21,experiment
49981092-46ac-4d71-821d-1ff98dfcfd75,,2019-06-26,1,1,2019-06-26,experiment
49a6058a-a0ec-4465-b502-a19a103c6638,b2a25343-ec55-4d1f-8f26-db42bfba1b93,2019-06-21,1,1,2019-06-21,experiment
4a0efc6e-09aa-49e8-b920-fe10c5a19361,,2019-06-26,0,0,2019-06-26,experiment
4a202425-eba2-4eb0-a93a-4a2cd97729eb,251450fd-a5f6-488b-a046-495476528d55,2019-06-22,1,1,,control
4a2f8f47-f7d1-4e33-a618-e5f69c5078dd,,2019-06-22,0,0,2019-06-22,experiment
4b33553f-5034-4310-afe9-b0a1e036bd36,,2019-06-20,1,0,,control
4b58702e-309e-4270-86e0-1016061c3c53,,2019-06-17,0,0,,control
294ad5eb-a4f3-4309-9399-bd239b70dec5,,2019-06-17,0,0,,control
4cb2c8ac-a019-4d05-8bdf-18215b4653cd,430d3117-8aaa-4635-96d6-d0a169fb8243,2019-06-30,1,1,,control
4d27704f-78eb-4f4b-8430-5d79c1f0bab3,,2019-06-25,0,0,2019-06-25,experiment
3cfdf5be-b1e3-471b-a6c4-fd67d7389731,,2019-06-20,1,0,,control
3ddfcdcc-6d2e-4c17-bab0-1aa5b1f0ddb7,23009e8b-d6f0-4ab5-a681-438683ec6010,2019-06-20,1,1,,control
3e40de9b-d461-497f-92a1-cdd013c94116,,2019-06-18,0,0,,control
3e8090b2-c67e-44a7-8681-fac2ab709327,907cc1e5-eb05-4bac-8dc8-1d514742dff8,2019-06-20,1,1,2019-06-20,experiment
3e8c2d91-fa71-4f07-b35b-91cc34a0cd18,,2019-06-21,0,0,2019-06-21,experiment
51c19d60-7354-4e68-a862-80d58b2935e9,5a6e28c8-15c9-40a2-83e2-332990a6a209,2019-06-25,1,1,,control
524f05b3-ae0d-4387-86c8-a918366a4767,,2019-06-27,0,0,2019-06-27,experiment
52825093-0110-42d7-a0ed-c87b02dc0061,,2019-06-28,0,0,,control
3347d7e0-841a-4503-be83-6ad9655a321d,,2019-06-29,0,0,,control
497f177f-5dbc-41ec-a8fb-55cfa1a2a226,,2019-06-28,1,0,,control
495bbfe7-fd50-417d-bc35-0fad55f46bb0,,2019-06-20,0,0,2019-06-20,experiment
3bb51ea1-e778-4d6d-92da-ebcd23270ce4,,2019-06-25,1,1,2019-06-25,experiment
3ce0d2af-1bb3-460a-b6bb-8c64dffb4d4f,,2019-06-19,0,0,,control
34417099-14cc-4f87-b728-30f46de21966,,2019-06-20,1,1,2019-06-20,experiment
346b456d-41f8-4340-8ff1-48f9d5c4757f,,2019-06-24,1,1,2019-06-24,experiment
34868cae-2388-4a9d-b824-e18e87641493,,2019-06-23,1,0,,control
349a4f86-7e0e-478e-a0b5-d1ecc5905cc1,,2019-06-28,0,0,,control
34b14922-a25a-4f65-a846-30caa158f8be,,2019-06-23,1,0,2019-06-23,experiment
35318640-bdd0-4ef1-bcdf-9cce8f29d9e1,cdada334-6618-4304-8c61-aafba434f593,2019-06-27,1,1,,control
4616bb08-ad25-4ad0-a04d-ca02fa260816,2aafe4c1-bac3-4023-a5fd-a911ee9d17e2,2019-06-23,1,1,,control
469c78a2-672e-4d97-b50a-78c1feaa2921,,2019-06-23,0,0,,control
46b79949-849d-4d4d-b277-fa65224eda11,2bad2499-ef11-4198-8921-540a0635a052,2019-06-18,1,1,,control
471a5ee7-bd87-4a03-9568-1ed732df471d,520014c1-f3cc-408a-8163-323e0ecb6c60,2019-06-30,1,1,,control
3d84be90-6894-4fd3-b638-a12b50f7faae,303138cb-20cc-404f-903a-dc3f1173ce63,2019-06-23,1,1,,control
3da4f7e7-b553-4388-827f-0dfe8951f229,,2019-06-20,1,0,2019-06-20,experiment
3e7a2b6a-8ee5-4e64-92e5-0115720e08cb,,2019-06-22,1,0,2019-06-22,experiment
3f639d88-febd-411d-8414-899a0ee5e66b,,2019-06-30,0,0,2019-06-30,experiment
3f8a4abe-e0c4-4d6a-ab97-cc79f2ab8ce6,,2019-06-24,0,0,,control
4067954e-63c6-49a3-a097-c3416fea7981,,2019-06-28,1,0,,control
4c5f8620-3572-4f63-97ab-dc64683028eb,,2019-06-26,1,1,2019-06-26,experiment
4c6c588e-37dc-47a2-bf6d-143e6e3a796b,,2019-06-27,0,0,,control
4c735626-1ebc-47d9-85cd-e82d7f85592b,421c5af6-a647-4d4b-ae63-92bf0117c9b8,2019-06-17,1,1,2019-06-17,experiment
4cc7eb0f-4270-4e4c-8a6e-13c2ad81e0dc,,2019-06-27,1,1,,control
4ede6273-d81e-46b0-b0fd-5202926e9e2c,,2019-06-19,1,0,,control
4f91c22b-17ca-4eb9-86e1-eb09a942e289,,2019-06-18,1,1,2019-06-18,experiment
4f9cf044-c6a1-4708-a805-2193315ce652,953efaf7-8fd3-48eb-bdaf-bce08ebde129,2019-06-23,1,1,2019-06-23,experiment
4578fb73-65a3-44ca-a2fd-2d7cf2c9a5f7,,2019-06-23,0,0,2019-06-23,experiment
459f5b49-a329-413d-9825-cfad8f025f0f,,2019-06-29,0,0,2019-06-29,experiment
45a98c5d-ee52-4638-a45a-4debd46c9bb0,d85c8533-0649-4996-a2ed-bdab5aa66132,2019-06-29,1,1,2019-06-29,experiment
45e018d6-e8f5-454f-84b2-0047d5d8ed13,,2019-06-20,0,0,,control
4c538317-4bf3-4ac7-8001-f61f8d8e0b4a,33d370d5-2d40-426f-bd0f-e4a75865149f,2019-06-20,1,1,,control
4c6567f8-51c3-4502-86cf-97f8a46bdf56,8ea135c2-2f06-4a7a-9ce7-e4453746b884,2019-06-18,1,1,,control
4c77906a-1fd0-4bba-9966-665afb14d6d2,1af329ee-cb7d-4b66-8eaf-1375374dcfe2,2019-06-18,1,1,,control
4c7a55a7-d6f2-4b43-b16a-d1c58a39dfc7,,2019-06-25,0,0,,control
4cf32974-2e26-471b-8591-032f48d98a72,811731ef-55e8-4e5a-b627-ede550579472,2019-06-19,1,1,,control
4d3005d2-0d45-4584-ad31-3e49b5405dd3,c08b39e9-70cc-4240-a234-47642cb58d32,2019-06-16,1,1,2019-06-16,experiment
2e7309bc-35bb-4e38-a2b3-416f4a37b51f,,2019-06-26,0,0,,control
2e9f44ff-d058-44e6-9603-29421be075b9,39a83652-0010-49ce-81de-80b0ec5cb328,2019-06-21,1,1,,control
2dc3c284-a3d0-45a9-88fa-7a306b8763d7,,2019-06-23,0,0,,control
4abd217c-2f5e-407d-81cc-3b81791feb6d,,2019-06-27,0,0,,control
4b00b497-a7c4-452e-979b-e9ed6f48502a,16fb3529-325a-487d-9bd8-2241e0a47c6d,2019-06-19,1,1,2019-06-19,experiment
4bdd5d92-f1da-4938-978f-fe35751e9eb4,,2019-06-18,0,0,2019-06-18,experiment
4c42e2db-ab2b-45a2-96de-31aa46997883,,2019-06-17,1,0,2019-06-17,experiment
4c946c2f-befd-44b8-bb09-b93e5e3f8160,,2019-06-18,0,0,2019-06-18,experiment
4cf5cf35-9a6e-454e-852b-6f09f293d75c,,2019-06-30,1,0,,control
4ea53df4-8e82-458b-a52e-8a2dae0f762a,,2019-06-16,0,0,,control
4ee42719-1c1f-4ebd-a732-c06578d00a90,,2019-06-23,1,1,,control
532cad42-7d56-43a6-a03a-1e39761205c4,,2019-06-22,0,0,2019-06-22,experiment
53641720-9236-485a-8695-a8a04f28623e,,2019-06-20,0,0,2019-06-20,experiment
53baed3d-00f6-409e-86df-c5b4a815d0aa,,2019-06-20,0,0,2019-06-20,experiment
53bbb7e5-c697-478c-990d-f30814a886d8,,2019-06-18,0,0,,control
44c015c5-63ee-4161-9c7f-572874209243,,2019-06-23,0,0,2019-06-23,experiment
450cf469-bb1f-4f2b-9391-1badddc36167,f514be8b-b5f5-4af7-8e5c-c2265e40efe4,2019-06-21,1,1,2019-06-21,experiment
45485ff0-08ef-4210-8cfb-898d4d84a856,,2019-06-26,1,0,2019-06-26,experiment
4578c5a4-9d06-423f-96e4-2bcc92ed1bad,,2019-06-29,0,0,,control
458a52a3-1a7e-4411-8b13-a5e9cd02eda4,fddf7319-e42f-40ef-84b8-15f8433089e2,2019-06-29,1,1,2019-06-29,experiment
45de271b-b229-4a03-89c2-323ef5475654,,2019-06-23,0,0,,control
461c7abd-7351-4c4b-ae6a-cbeee4fbb552,,2019-06-25,0,0,2019-06-25,experiment
4038d420-727e-49e0-897c-68d663664f53,,2019-06-27,1,0,,control
40498df1-92bf-40e3-a6f8-a85f0e93cfa0,3216c5ca-51c2-4911-8516-13f8f240df9c,2019-06-25,1,1,,control
4a12f89a-23a5-46db-91cb-ce1921ca7337,,2019-06-19,1,1,2019-06-19,experiment
4a26105c-c4e0-47c4-b142-048ca81d0202,,2019-06-22,1,0,,control
4a2d22ea-826e-48bb-9e03-fc954363b67d,97cea3a7-6f0e-4500-8b0f-5b719e9cfeb5,2019-06-18,1,1,,control
4a2d718d-d835-4665-858b-9e7fc1761aec,,2019-06-28,0,0,,control
4a47139d-cd04-4c85-9c27-26aa94f802ce,,2019-06-29,1,1,,control
49ca4c1d-b6f4-45ff-9368-df61cdd2ce48,,2019-06-16,0,0,,control
49ea5ef6-ba3c-4958-9a9f-d8ccfd082255,,2019-06-25,0,0,2019-06-25,experiment
4a883739-f57f-4f32-aded-8d075cd749a7,,2019-06-27,0,0,,control
4af5c1eb-8f35-4f12-86e4-fddd1fa02624,f006f1db-9821-4764-bb6e-4aad776040f5,2019-06-30,1,1,,control
4755c562-3480-4eb0-b56e-45d39665fb47,,2019-06-20,0,0,2019-06-20,experiment
476755ef-16f3-4595-a5bb-7b1803635b9d,,2019-06-21,0,0,,control
47b1ded8-385f-45f7-9747-b2aba827bace,,2019-06-29,0,0,,control
4d3bf3f6-86a2-434b-b808-5b73003322ad,,2019-06-30,1,0,,control
4ddd282c-3ee9-48a1-b816-f0310c2a6b8a,,2019-06-30,0,0,,control
4dded555-7420-4cec-8be8-9cee98d448db,bdcb8011-8db4-4433-929f-9f8fcbfbf546,2019-06-16,1,1,,control
4e2c9a34-f511-4005-95a5-951d4798af6e,,2019-06-26,0,0,2019-06-26,experiment
35686423-2131-4d8e-9766-4c7752df7349,,2019-06-23,0,0,2019-06-23,experiment
359a72b4-071b-469f-85ef-bb7983b6f49e,8a894603-dbdd-44a4-b337-7cff07192cb9,2019-06-18,1,1,2019-06-18,experiment
2fdfbcc9-019b-4ecc-b051-34a355bc6a7b,,2019-06-28,1,0,2019-06-28,experiment
305ab720-3f8c-4fc2-be83-628c5b6d09d7,,2019-06-21,0,0,,control
307586c6-0976-4d48-be0e-d2e1c6d5cb47,5f0cc463-1a0f-4d32-a4e3-15a6396d5388,2019-06-24,1,1,,control
30b4cfb7-849f-45fb-80ce-25769e52aa1d,,2019-06-21,1,1,2019-06-21,experiment
30bd764a-431a-4ea0-983c-09048a78cd34,06d1ee67-9c41-4f0c-95ff-6c1d6f1cec2e,2019-06-21,1,1,2019-06-21,experiment
405c2e9c-9d94-45fa-a382-cf078a4d7685,0574d1d8-67e8-4b01-8b5f-6f7e43d891cd,2019-06-21,1,1,2019-06-21,experiment
4692473f-191e-434b-9fab-3607eff280c1,2d2ed4fb-1460-4aeb-876a-fe40b8aec70a,2019-06-25,1,1,2019-06-25,experiment
476b8ed0-20df-4de5-8d10-089d9eaf748f,8018bdc1-65e0-405d-b033-b9e92fd5460b,2019-06-19,1,1,,control
478ca9d3-d0d7-4cbf-bd03-8b09820f02b1,,2019-06-26,1,0,2019-06-26,experiment
