"","prequal_id","assignment_date"
"1637","3dcc4fe6-d67d-4935-a67a-cb0361a84774",2019-06-29
"1638","3e17a899-6c88-4396-8a2b-96d0c90e4d37",2019-06-27
"1639","3ea1cbf7-d036-42ab-b20c-1b2b5590beb8",2019-06-30
"1640","2f45432a-137e-45ab-ad1a-3dc15e8830cb",2019-06-27
"1641","307a3e5b-e569-4005-892a-af3a5d9a4ca4",2019-06-23
"1642","30e5cc96-b44e-434b-acfa-e5388e5321ba",2019-06-27
"1643","311202dd-98c0-484b-8cb6-63db8edc1638",2019-06-20
"1644","3660c24b-119e-4684-b500-33ba1a9a8b6b",2019-06-22
"1645","349c288b-4a00-4fd7-85da-1d26384b7fbd",2019-06-22
"1646","34d093b9-4d95-4372-a133-4f814eb2d300",2019-06-20
"1647","34e295e2-9857-46ba-9a1f-bb59708a9a89",2019-06-22
"1648","3501bab9-e9f6-4461-8624-77e655a98243",2019-06-27
"1649","3549b5ff-7ff0-40c7-b8cb-d0a517c305ac",2019-06-28
"1650","30d9e5a5-b79d-4949-9d17-dfc0b9b6ac4f",2019-06-27
"1651","2532564e-92f4-4fb1-b996-bb1c509093b7",2019-06-23
"1652","267bdf9d-e8b6-4ec4-9c3a-ab063bfdcab6",2019-06-22
"1653","26863531-a507-4b6b-9495-809e04757ace",2019-06-29
"1654","32a0c4d7-6129-4e6d-88c3-8907a9b80352",2019-06-21
"1655","339acb87-614a-4429-87b1-1ed8a95d86d7",2019-06-23
"1656","33cafda4-9cbb-472f-b48c-81ac288c4b28",2019-06-28
"1657","38596e40-f8b9-4dc8-becc-d9e583e3503d",2019-06-16
"1658","38fa8705-3192-4c0c-ae66-e4ddae08c47f",2019-06-17
"1659","38fd13ed-dd4e-453f-8363-99fee7852cfc",2019-06-16
"1660","38a7374d-796a-4371-842e-51f79325106e",2019-06-25
"1661","3905ce4c-4585-4810-bede-625c18a996a9",2019-06-26
"1662","320c30ce-85ba-4ce5-9682-ad60286e1f18",2019-06-29
"1663","32649ec7-cb34-4329-91b9-c36457c55485",2019-06-23
"1664","32ef0324-873a-4961-887b-21b1751d8737",2019-06-30
"1665","334000b4-c89a-4d0b-8b01-ffcab6ac01a4",2019-06-28
"1666","33159b9f-50df-48b7-bd24-924e44a2126d",2019-06-28
"1667","3b645ac2-4243-43c9-aa1a-6bd97b7dc6f5",2019-06-21
"1668","3b8b1c38-2d25-45ca-a675-b59e5ea4febb",2019-06-22
"1669","2349156c-0969-41ed-bcc3-ba2dc6c6a584",2019-06-16
"1670","326bc421-a3b1-44fa-83c8-693cc267dbb2",2019-06-22
"1671","37b810a5-2189-47a6-8c46-3670384c8322",2019-06-16
"1672","37cc573d-b062-4a8f-81a4-809a931a27b1",2019-06-23
"1673","37e1a66e-d7b7-4f34-9fa3-96201e356f00",2019-06-21
"1674","322ca531-8c8e-41df-9c72-e91ff5335405",2019-06-30
"1675","37ca33f0-36a2-45e5-a3cb-bda939674f96",2019-06-18
"1676","37e8bc5c-a197-47d2-ad39-919706900268",2019-06-28
"1677","38c18ecb-efd7-4384-8550-7aeb79dbeeca",2019-06-25
"1678","38cc00fe-ef4c-4731-9bd3-075a68548c01",2019-06-19
"1679","400f4b4a-1b9a-4ed6-bec7-d97cc7cf8f9c",2019-06-27
"1680","30b5c892-9cad-4cd6-94dd-6c0a26fd6b52",2019-06-29
"1681","376ec39a-a1a3-45c9-87b0-4928aaaa737a",2019-06-26
"1682","35861ce9-4079-4aeb-a4c5-0f6f7a6ebd22",2019-06-24
"1683","360d4c89-cac5-4484-a55c-29f56a8e94f6",2019-06-27
"1684","2bd61335-70ba-4fd4-8a7f-862f7cd32c7f",2019-06-27
"1685","2bebac24-4b43-490e-9f94-65c0601b9b26",2019-06-28
"1686","2c9c1e64-65fa-4311-a5f9-64da08910b77",2019-06-18
"1687","3492f402-79e3-40e5-9c61-48b861030bd0",2019-06-28
"1688","35481f46-f043-4b43-896e-a3520d469b35",2019-06-29
"1689","25f1e890-2159-402c-9901-0ef1de8081c6",2019-06-21
"1690","31dab17d-b127-4ab8-a48b-3a0da8c5ecad",2019-06-20
"1691","320e26b2-2827-4a62-909f-03c17d5cde02",2019-06-28
"1692","3a55404b-ff97-4e79-8f83-f3e695d9929f",2019-06-29
"1693","342f5202-37d4-4ec0-8cd1-21662b0dfb78",2019-06-28
"1694","3c4b7ca0-997e-4b53-ac1d-588850df6db1",2019-06-30
"1695","3c6ae3d5-1fbd-4268-aa37-4425f78f1384",2019-06-22
"1696","3cc81220-8bb5-4266-9a5c-bb1a5a920a91",2019-06-21
"1697","3d1cc1ce-c95e-4e23-a071-3ab2a7b1c8f3",2019-06-18
"1698","32a41c5c-5b96-40a3-b120-34407ac01ae7",2019-06-16
"1699","32c240b6-3183-4c4a-8795-c0bd98640119",2019-06-25
"1700","32d613f1-2e20-4697-a84b-2de23b00f306",2019-06-24
"1701","3a057c14-e7b6-4072-8b12-40f243d1639b",2019-06-24
"1702","3ad58ce5-ca84-4f73-95c5-4fc62236cdb8",2019-06-20
"1703","2377d10c-ec04-4f34-b1eb-216a1cf78301",2019-06-17
"1704","3892ebe5-8758-44ff-844a-904d70b46449",2019-06-21
"1705","38a605a1-b14b-4e0f-9190-f52a6a32f28f",2019-06-17
"1706","3979e830-36e5-4738-afd5-881f52a86c51",2019-06-16
"1707","3a439ac1-ac1d-4a00-969b-eaff2f9cdf4f",2019-06-28
"1708","2d553d68-24da-4dd2-aa23-f3b0297cb67e",2019-06-20
"1709","39550468-a93c-44fb-82ec-336f0f6952de",2019-06-19
"1710","3b1fbf03-952d-4c03-b7b4-6d3501184728",2019-06-30
"1711","3b2c39c4-f8cf-433c-9cbe-386ca030c7da",2019-06-30
"1712","3c27d3de-f26c-4228-8b01-7c41f9595afb",2019-06-22
"1713","2cc5cc08-fb52-4b78-94b1-c4a445c71548",2019-06-27
"1714","2d3346b0-46b5-4385-ab02-b9fdec1f5f2f",2019-06-16
"1715","2d3f1fda-868d-4c25-848e-c7721b55fe30",2019-06-28
"1716","2d45aef2-99f3-42e6-83d8-c08380703075",2019-06-26
"1717","2d82ab54-f1ab-49ee-988c-b0cad3e22a8b",2019-06-30
"1718","346f14ec-a759-4fb3-9f48-229092e8bfb6",2019-06-21
"1719","3480dfd3-14ea-4fe0-8594-2648970735ae",2019-06-26
"1720","412291e8-2e07-4fcd-a4e5-578c54744be4",2019-06-18
"1721","39472c76-563e-417e-8687-cbffdf4b95b6",2019-06-26
"1722","379541f8-9ba8-45a5-8995-fb0254eb5763",2019-06-18
"1723","37b32fc2-42ca-4083-9258-50b83b96bdcb",2019-06-23
"1724","35a3c62c-b3b3-40c1-82f1-d4defd86f5fd",2019-06-20
"1725","3acca7b9-4619-4e65-85a4-76b4f9151600",2019-06-17
"1726","32f2afee-dfea-4432-b5dc-faabd20e9194",2019-06-18
"1727","334dc048-2b87-409b-ae69-e23ccccc9191",2019-06-17
"1728","26d9aac1-4604-426d-ad74-ce91831bc195",2019-06-19
"1729","3d52f5da-623f-448d-9f33-c32c472097ef",2019-06-26
"1730","316ae9f1-242f-4a30-8a18-89a32fe4c2d1",2019-06-30
"1731","34e9d0e0-1d90-4367-8acc-906996a21f55",2019-06-29
"1732","3b89c4e0-c203-4f2f-884e-a8b0c657413b",2019-06-26
"1733","3bd3c715-8fd4-4bd3-aab4-9d44cb908024",2019-06-29
"1734","33d1131a-7786-42f8-b5b3-1f3db98b1aa1",2019-06-28
"1735","3407e259-3123-4537-b1a0-5a3920c81c6b",2019-06-24
"1736","34e7aeee-f42a-47ba-b5f4-337943ee3723",2019-06-26
"1737","3533e0b5-044d-4afa-b122-72cb729596c2",2019-06-28
"1738","35540d49-f728-4933-be10-573fd72342c2",2019-06-21
"1739","3599a00a-4400-4ad9-b1fa-2bec10e205a9",2019-06-30
"1740","359b4da8-4150-4bab-9543-bd0c916ca973",2019-06-18
"1741","25234872-31b8-4b34-b3de-b692d3b7a2f1",2019-06-30
"1742","255a9442-8b93-4b02-8702-3ff4198eaa04",2019-06-25
"1743","256b2818-a28d-4f9e-a9fd-698e8e5c4ca4",2019-06-20
"1744","2573f1c5-daac-4f1c-82b9-d2135387ba1f",2019-06-25
"1745","259be8a7-30ee-406c-adc3-5de3fbaed7bb",2019-06-22
"1746","263d32c7-9eda-42b9-9035-f12d71b25ea9",2019-06-16
"1747","3a64d766-135b-4ff8-b6c9-7db5b31efb61",2019-06-17
"1748","337c8ea1-41dc-4eb2-a353-4ab72e66bf88",2019-06-25
"1749","217a2572-dd9a-47f8-9db6-43699dc0e384",2019-06-30
"1750","3c747f64-b4c4-468e-a5f8-f9e8c491388a",2019-06-21
"1751","3cb7a9bb-7cf5-4bac-a972-e79d5163a5a9",2019-06-29
"1752","3cd2a69c-b795-47da-bfa4-78bdf98b5ea1",2019-06-25
"1753","42638bf4-0dc6-4260-8486-6187aa6ffefc",2019-06-16
"1754","42b319e1-361f-48ec-88d5-84bc24a8e95f",2019-06-21
"1755","39852772-49e9-4c80-a281-96a6663f8ed5",2019-06-24
"1756","39949d82-0370-4b6e-a9b0-5c976567d1d2",2019-06-27
"1757","35225a6a-b48c-46df-91d3-d1b96d3b7063",2019-06-27
"1758","34df5100-90f6-429e-9812-c88e435c231d",2019-06-16
"1759","3511844e-9a5c-44a5-ab0a-6ff697457b60",2019-06-18
"1760","35483161-ca29-497e-a2f3-726a4cd848ee",2019-06-28
"1761","269b58ff-8119-4c2e-8eb4-394bc1462540",2019-06-29
"1762","27771037-81a7-45d3-8b17-1af9904802c5",2019-06-18
"1763","278d4daf-6c8c-461a-8b28-cac3e4a02b9a",2019-06-19
"1764","393e7beb-83c9-4d18-9c2b-7029e0f06931",2019-06-22
"1765","34869e47-c411-49dd-96a8-273a1ef23d60",2019-06-17
"1766","248f6ba2-3a91-42a4-9eae-0909933c8fbb",2019-06-20
"1767","24ddb126-c460-4225-b311-2c1ddb4cbb51",2019-06-23
"1768","25a47076-af0d-4da5-b674-45dda83846e2",2019-06-19
"1769","25d4f2a1-04fa-45a8-a137-2b90b335cef6",2019-06-18
"1770","3c4fe0b8-c807-42b6-bc0f-ffda1dab1f81",2019-06-20
"1771","3c7a87db-d1a3-429a-8662-58177fcf3017",2019-06-29
"1772","3ca5bd31-f16b-4c49-913b-c3a53c588796",2019-06-16
"1773","2df2b5c5-a006-403b-80cd-c985aae933f4",2019-06-18
"1774","2ed23d46-4e32-4260-8bb4-db54d2d5f433",2019-06-16
"1775","3ea4e0b5-7185-407e-9c65-a0ccf21d4ac5",2019-06-23
"1776","3f6f64a5-8589-4df8-82bd-78dcfd5a9123",2019-06-22
"1777","27d79765-025f-4bf7-88f9-91755ba8830e",2019-06-26
"1778","28396bfc-8904-4aa9-8f99-7ba60ef1817a",2019-06-30
"1779","286afe2c-aaa1-470e-b9b3-16ae895b1560",2019-06-16
"1780","3cdc6950-b634-4c04-a658-604ea42695a3",2019-06-23
"1781","348feac0-3dfd-4d92-9e95-fb5d2208a0c3",2019-06-21
"1782","3366c92a-696c-4b8d-8fbc-1f3d4dba89c4",2019-06-24
"1783","289bbfbe-f7fe-4fa1-9c1b-e0b166fdcbd3",2019-06-26
"1784","28d9a630-ab52-4b30-b786-20d3bf277f79",2019-06-21
"1785","294dd429-ec20-4fa7-9a01-0c2c7a5bb062",2019-06-24
"1786","34508f78-5add-49fc-a542-45df88a01fe2",2019-06-16
"1787","34837465-5687-493b-9232-3606824e05e8",2019-06-20
"1788","34fa5d31-a6cd-4152-b6d0-bcf935f6386f",2019-06-27
"1789","3c512bf9-7551-42b4-b3a0-90de1c9dae42",2019-06-19
"1790","3c6d71e5-0d88-4771-b094-2bd07953a416",2019-06-29
"1791","25dfc854-161d-405f-8507-a57eaa9a9ae8",2019-06-30
"1792","3de843c1-5cf6-4234-a06b-66710fa41027",2019-06-21
"1793","3e331055-a999-4adf-bf75-2d5b0fd9105e",2019-06-30
"1794","3e52b09c-991e-413f-996a-92a324a3a1be",2019-06-24
"1795","362b5115-b33a-4374-b839-d52cbb11b7bb",2019-06-29
"1796","377aae71-d7cb-43ef-a33d-6b25162dc077",2019-06-18
"1797","378cef85-3b5a-44e0-b521-d7b82490741e",2019-06-25
"1798","348e09da-3cd6-4bd8-a62e-d531bcaeef96",2019-06-28
"1799","35ad97a4-26dd-4432-ab65-125ee05cb0de",2019-06-16
"1800","3c57dc96-0226-4144-8804-90ec1e0a9bfd",2019-06-27
"1801","3c86af60-aaa4-4eb5-a86a-9a380d99aced",2019-06-29
"1802","3ce72c9b-96f4-4f56-9660-635c8a1874bb",2019-06-21
"1803","3a554aeb-b0c0-43bd-a6f9-189bccd33616",2019-06-19
"1804","2270248a-82af-4e28-92db-b27e2e529906",2019-06-20
"1805","227d738a-901e-4f57-86ac-790e1e045cf7",2019-06-30
"1806","22dc750e-970f-47a6-ad36-9e134d6ee6e8",2019-06-24
"1807","237daac1-ca9c-4361-b100-af1614bd08e3",2019-06-17
"1808","3db2c0de-8549-4882-865d-591722be890e",2019-06-23
"1809","3e98043a-3d71-46fc-9f10-69f8eeb69334",2019-06-18
"1810","373c36d1-53f8-4995-9c90-c69ae74e9807",2019-06-23
"1811","2cf608b5-7c7b-4b8f-80e4-222cab008369",2019-06-16
"1812","3748a8fa-e98a-4683-b8d7-87100d993483",2019-06-26
"1813","37cefb58-fc46-4023-9d3b-6064a2abade6",2019-06-29
"1814","37d19fa1-f1b6-45af-9431-8bd790490dda",2019-06-29
"1815","37134d3f-4b6f-4524-bb31-f6cc6b71fba6",2019-06-28
"1816","2e2ddbdc-0a79-4c54-8dd5-defe8e891a6e",2019-06-20
"1817","2e755d76-a2c3-487e-9651-af45e36b67d3",2019-06-17
"1818","2e7719b7-77f3-4589-924d-82190296e667",2019-06-23
"1819","3dce0060-5b2b-4e41-8dcc-7adcbba412e9",2019-06-27
"1820","3dd90d97-e2a2-4887-bde6-80da8402c9d4",2019-06-26
"1821","3e12ea05-a3ec-409f-8665-4a6f135f4711",2019-06-25
"1822","28c94498-fbd8-4826-a14b-81330e040a41",2019-06-24
"1823","406152bb-0e65-49e3-80d1-28a10994a6e7",2019-06-26
"1824","34634a27-f12b-42b9-9c9e-1b9f7a232954",2019-06-23
"1825","35039878-c020-4970-a925-1c54fabd12e4",2019-06-28
"1826","26a75c81-82ad-4031-8670-1cee5c2491c0",2019-06-18
"1827","26c6eab1-b981-49bc-820c-eb4b072d5c06",2019-06-30
"1828","26dfc08a-2f07-43c0-ba03-7cccb583fe75",2019-06-30
"1829","3cf400ad-11d9-433c-8c01-f138f942649c",2019-06-27
"1830","3be43824-7770-4bb3-9ee8-ac26a0fa49ea",2019-06-29
"1831","3c474bfa-b45a-4e61-a2da-1d4934c6a321",2019-06-19
"1832","28951a60-aaee-492b-ac7f-1e196d438831",2019-06-17
"1833","28ec40b4-ee08-4961-bc54-4c947ff33f9d",2019-06-20
"1834","29649a60-01fa-40fc-bb13-e9f780e75a15",2019-06-16
"1835","3935e3fb-a8b8-467a-920e-a0eaa64dcb68",2019-06-20
"1836","3955beeb-f9ae-45f6-89c6-ddc12dab70cd",2019-06-17
"1837","39602bb0-c247-4e88-a01c-a2f0fa383a78",2019-06-30
"1838","3a2ed629-b56b-41e8-be63-33e051dd14c1",2019-06-26
"1839","3f88eff5-586d-4f9c-9b41-fa821783b9ed",2019-06-21
"1840","3db1598d-c9a5-4508-9e80-1504fdddfc49",2019-06-18
"1841","379456a4-3fb4-4b0c-8391-1b585af93105",2019-06-25
"1842","37fd1e25-703f-4a51-83a0-969fd3ce5b49",2019-06-21
"1843","38313a60-7f5d-4c9e-95d3-54cfa899dd34",2019-06-23
"1844","2ebbbd5c-924b-41dd-9d1c-cb758374c518",2019-06-22
"1845","2ec2f397-24a8-4f9e-8db9-070e6a3f35cb",2019-06-20
"1846","2f023ac6-4710-404f-9070-4ef3acd4b053",2019-06-22
"1847","2fc7997d-9c20-411a-b760-6cc5b1c31dbc",2019-06-25
"1848","42135008-8c3b-4fa6-9936-2f4f8f23fb78",2019-06-29
"1849","42876ca6-2af4-4cdf-882e-907e57fe91ef",2019-06-24
"1850","390aa7dd-710b-4a0b-a0a2-339fab308c0e",2019-06-18
"1851","39826b6f-a06f-44bf-972e-74fbd480c0ae",2019-06-17
"1852","3ffd4d6b-f906-43c9-baa8-493c22821e76",2019-06-25
"1853","2abc02a2-ac85-4513-ba80-2cb0109e6c15",2019-06-18
"1854","3d7fcc43-31b2-4555-aece-15b4dcd3485b",2019-06-19
"1855","381de96e-489b-41c4-8392-52bafea65ca5",2019-06-17
"1856","38887854-d238-42ee-b75b-1b496ee193ce",2019-06-27
"1857","2790f657-bcba-466d-9c72-cfd04cef0c1f",2019-06-19
"1858","27d8fd31-66b5-40fa-af0a-811d73f93a84",2019-06-20
"1859","36a2fa2d-4b14-45b5-977b-086f45566c4a",2019-06-20
"1860","36eaaca6-708a-4b5c-bd68-72b9589fd01d",2019-06-20
"1861","379f3655-736f-43dd-b765-40a0e598ed86",2019-06-26
"1862","411cd67f-ad65-4b82-b384-7b1a7491a8fc",2019-06-19
"1863","35533ff2-8b59-4a05-a0ba-45d163c7d94f",2019-06-16
"1864","35987f76-4532-4eda-ab92-dfae067997f2",2019-06-28
"1865","35e7b3f6-74a4-40cc-b427-406995988b3c",2019-06-25
"1866","36797445-e540-43a4-aa08-8ee692cb6f2f",2019-06-30
"1867","2796f33a-9f7f-4e5f-abe6-6a9a9b217154",2019-06-22
"1868","3d545c62-5165-4777-b2b1-59c0213a204c",2019-06-18
"1869","3d7627df-d171-40ea-bed8-b92f81aeffe5",2019-06-17
"1870","3dfb90ed-9aec-4067-be15-df971f24c427",2019-06-24
"1871","36fc3f32-41fc-4729-b1d3-3ad3b589c310",2019-06-26
"1872","3811651d-c197-41e7-93fd-2d10b9dd7dc5",2019-06-19
"1873","3a6030bd-a839-4983-af1f-0f5b76071992",2019-06-30
"1874","3a8f79e5-5965-4401-a0f9-a8f855f17666",2019-06-18
"1875","3ae8cf27-94f1-47fe-a647-d38956bcaeab",2019-06-28
"1876","37d1b18f-4d47-4442-a291-32f871a4c12a",2019-06-24
"1877","2e5b469d-5ab4-48eb-971d-08b3bea3c6a5",2019-06-20
"1878","2efedd1d-41d1-45d6-89f5-9335b6fcf628",2019-06-23
"1879","4363fe5d-624b-4eef-a38b-d3eb8732d224",2019-06-29
"1880","38a4e025-cdd3-4c3d-9733-0c0eef6f6b01",2019-06-19
"1881","39bf3933-0c55-4084-84e4-e0862fcb67b8",2019-06-30
"1882","39dbae89-c3a6-41ab-adc2-607b751c2601",2019-06-24
"1883","3a18912a-0717-4ad6-a343-9aeb42014456",2019-06-16
"1884","3a6b3bc3-f9a5-441a-9236-1594517d88b6",2019-06-27
"1885","3ed07124-eb5b-4e86-b503-2554752434f0",2019-06-26
"1886","3fdba2cc-43e2-4fcc-814b-0cb15300f14e",2019-06-18
"1887","2fa65633-5476-44d0-99e0-11101417e265",2019-06-24
"1888","3063ce94-dcf7-49fa-9e0f-6f4c5f9351f8",2019-06-24
"1889","39b31192-cada-4416-94c2-8fb171495b01",2019-06-20
"1890","38e2f520-8be9-4be0-8762-a8090394441c",2019-06-28
"1891","394fe2c2-e94e-4916-91e6-50d989e56783",2019-06-19
"1892","39eef531-a91c-4df1-9d83-f6e8407e03b2",2019-06-28
"1893","293b95b1-c712-4b59-bde0-8bbbfa0deb0a",2019-06-24
"1894","2979beaa-1e57-4d12-bb1b-7cd0c6429d98",2019-06-19
"1895","29c6193f-0d27-4892-8bc6-9a36c5596d20",2019-06-18
"1896","2a1c30c9-332d-4214-ba04-59d9e931f330",2019-06-26
"1897","3ff83c16-136a-40b0-91c2-0c17858d565c",2019-06-22
"1898","4263eee2-3093-4bbd-b0d3-0c2707948ded",2019-06-29
"1899","42b0dfd1-a7ae-4684-95d5-f47a908bb08e",2019-06-29
"1900","4724c39e-46fe-4940-9d2a-f63d10b38484",2019-06-26
"1901","38e0dcf4-2837-4862-816c-f0a22f7dab1c",2019-06-27
"1902","395c95e3-40a7-4efd-b12b-0068e2ed7d23",2019-06-17
"1903","3888f080-acfe-494d-a290-b282cfd0c84d",2019-06-23
"1904","2750dfba-b3cc-4c7e-bc7d-09ebeb7aaa8f",2019-06-28
"1905","3be3c4ec-ba2e-4723-af7e-5e08615b2e56",2019-06-28
"1906","420328b0-a33a-43e2-a913-daa3e50366d5",2019-06-24
"1907","38d405b9-6e59-459b-b8f2-248c94db589c",2019-06-30
"1908","30a0fd77-63e0-4413-8f64-c9efd6cf6701",2019-06-25
"1909","319f5138-a9b8-48ae-b5e6-50bcbe855570",2019-06-24
"1910","3a019796-02c8-4310-a0ff-c0a58a66e2c8",2019-06-27
"1911","386e6d00-a016-4722-aea3-ea7ece6fd47f",2019-06-29
"1912","38b27540-52cb-48dc-ad12-cd7f1d2cc665",2019-06-29
"1913","3b6f36fc-0766-41d9-b06b-6926e4f46f65",2019-06-27
"1914","3bebfffd-dd54-4c2f-bb18-6eb2a0a41b79",2019-06-23
"1915","3c17785a-a8ba-42ab-b3e5-0fbf6f332008",2019-06-25
"1916","403a2dc3-1297-4cfa-8774-215bd621be21",2019-06-26
"1917","40c96bae-e714-4afb-84ec-ed02e26d1bef",2019-06-23
"1918","40cf7773-b11a-4fb0-9b5f-2d2bba1cd92a",2019-06-21
"1919","40a68810-d6f1-4619-af81-89752b24c566",2019-06-21
"1920","3a432b9e-75ad-4646-83ae-16264515fec6",2019-06-23
"1921","3af4649c-3d90-4736-be18-c262140e76db",2019-06-18
"1922","3b2108eb-324e-4433-9955-6b3c8827f18a",2019-06-16
"1923","3b2b9e3b-501f-4b5a-af93-cbd878519495",2019-06-28
"1924","4150c72a-7048-4375-b530-8952caadc72f",2019-06-16
"1925","41849e44-3633-42ef-9170-8388af5a5dce",2019-06-24
"1926","41899098-d868-48d7-b5d4-b60347b6a68e",2019-06-20
"1927","30260799-18ee-4ec0-8f9c-fe66e0c3a2a8",2019-06-30
"1928","30ea0988-f811-41f5-8adb-4644789eaa5b",2019-06-30
"1929","432ea62b-dd1e-4db0-b997-0595f7678f25",2019-06-23
"1930","43990ba3-0dce-441e-be21-7ea7536feb5a",2019-06-23
"1931","49023362-72e2-4e0f-b9fc-6fe03c201035",2019-06-25
"1932","3a3c7f7b-359a-4f76-88f3-3544daaf17f4",2019-06-23
"1933","3ac44344-6219-4475-9b04-73d94af5a7c6",2019-06-19
"1934","40e9d942-de44-45cf-b7fa-c07bc8650631",2019-06-20
"1935","3b839c9c-d55c-482a-9aab-6b5385c0b037",2019-06-18
"1936","3bcf54d6-3c18-47ac-962d-1f5977f44b26",2019-06-18
"1937","3cc3e72b-6b7f-4b3a-9174-8f7a29129aef",2019-06-22
"1938","3d0869c5-f8a6-422f-af33-a55b44b5fc66",2019-06-21
"1939","3d431d91-189a-4d7c-89ef-685b260c9244",2019-06-22
"1940","3d55a69c-038d-46ea-91bc-c05962947f28",2019-06-30
"1941","3d94f852-122e-4f84-b4a8-fc05367c0a88",2019-06-29
"1942","2b6d1bee-96e8-418e-8710-8067f735703d",2019-06-19
"1943","2b79b5a2-f360-4b40-af82-c3860a07ba71",2019-06-25
"1944","2be061dc-b3fd-4eff-9af3-7d5db98e12e4",2019-06-20
"1945","39515726-2d47-4918-a395-cd623948a602",2019-06-27
"1946","39716485-09dd-4cae-9bcc-bcf066c8ba11",2019-06-28
"1947","380321d3-f0ee-44f3-b380-36a4016d8807",2019-06-26
"1948","385294bf-a58f-4047-902d-3095ea6f5cda",2019-06-23
"1949","3c477eed-0fa4-45fe-be7e-eb358fa84316",2019-06-23
"1950","3c52350a-a55b-4f45-a987-ca7b46d94721",2019-06-23
"1951","3cdf4d39-e3a4-403f-b1ab-3a32fe4e9941",2019-06-23
"1952","43a26b37-88a3-4523-b754-b99a273f7641",2019-06-28
"1953","4416cb8d-7506-47e0-8e90-29b51e704630",2019-06-21
"1954","41e666e3-1cc3-4c50-bc18-40fc45272195",2019-06-28
"1955","426811be-ba28-4813-bccb-acf2331ca7ca",2019-06-29
"1956","42d632b5-3103-4ff4-8b21-ec3f86ab27cd",2019-06-23
"1957","3b9b6524-c2fd-483b-b836-1128e4096eb3",2019-06-21
"1958","3bdc528b-fe06-4a6b-87ac-471a4670ef2c",2019-06-27
"1959","3c1a8450-f51e-4092-b988-26ed2cabfbb3",2019-06-29
"1960","44c5e0db-a1cf-4f41-b083-7740a8d02b20",2019-06-19
"1961","49eb9f51-7076-418f-bad8-48694a8b8114",2019-06-19
"1962","4a01daaa-9d0e-47b6-8b9a-cbb7cafaf007",2019-06-23
"1963","42408e89-11a4-42a2-b05f-22b29e46d534",2019-06-30
"1964","411f4f92-5d14-48e3-9caf-506d75de5813",2019-06-19
"1965","4148cf84-0011-4241-92c1-f2a902ab3820",2019-06-29
"1966","3b4c1c01-fa2e-4ccf-9e3e-e8b1b282a418",2019-06-22
"1967","47855b71-4112-47ed-bece-684890ec94e1",2019-06-28
"1968","3c6a9e07-c7df-4442-9b5b-183aa0bb335b",2019-06-16
"1969","259a59e2-9c18-4bbd-aec0-596ee32ff71f",2019-06-23
"1970","3aed9090-39aa-4235-bdea-246db38af075",2019-06-28
"1971","4355fcf7-8522-4046-91b3-657f65494df0",2019-06-28
"1972","449368d4-a43a-46a1-bc19-eef7f29b7c3b",2019-06-17
"1973","45f9df85-cafc-43c9-9198-c3e87860336a",2019-06-17
"1974","46ca4725-193c-48a3-909f-622da65f2574",2019-06-23
"1975","46fc9246-f66d-4b47-b4a7-0b3402ae949c",2019-06-27
"1976","3b61dfaa-d813-437e-b183-ae686f0d62b8",2019-06-27
"1977","2f8c16be-bb5f-4801-88ef-2f3654bfc8f9",2019-06-28
"1978","303dfaf5-9856-4740-abc2-efeed1f59d6f",2019-06-24
"1979","397224ec-50b9-4d6b-90a3-bbebcfc25576",2019-06-17
"1980","4b4b7636-71fe-48a0-aa13-ce1e3703549d",2019-06-30
"1981","4c3e0821-2e3a-45d4-8a20-7fb9bbbb92f5",2019-06-30
"1982","42985dec-af11-430b-bbe8-b42f2a0f87eb",2019-06-20
"1983","400ff1ba-d196-4469-87d8-4dacce9f0323",2019-06-30
"1984","40100401-6a3f-4b36-a7dd-aac9c6000aa6",2019-06-20
"1985","409754a5-5ea6-49ac-9e9a-195569d5a049",2019-06-20
"1986","469eb3ad-e1fa-46c1-a610-6932144e73f0",2019-06-18
"1987","3dbc5d31-4fcb-49a3-876d-e5db6f769a25",2019-06-20
"1988","3ba2fb90-448f-42ea-a4af-4212b2b7ad9d",2019-06-28
"1989","3f8bdc7e-6050-45fb-8332-9f7fa5bd38d4",2019-06-26
"1990","45db3a54-7402-48ea-82c3-8058266c7478",2019-06-17
"1991","45e6c259-38dd-43bd-a457-a7f096a22cce",2019-06-18
"1992","431505cb-691c-4217-bc25-c92612666e5e",2019-06-18
"1993","477199a9-7974-45ed-9685-972e6b9aaf30",2019-06-30
"1994","488dadb2-26f7-47b1-b812-8785bfbcbd8b",2019-06-28
"1995","2a753055-a70d-4862-839b-8e2a16fb33a6",2019-06-19
"1996","2b0310ad-f014-4eab-9cce-8d2ca49dcc13",2019-06-27
"1997","44af1615-7d5a-43d3-a94e-1ed7f6e20301",2019-06-29
"1998","43233620-72c5-4ddf-9f69-25976671fe49",2019-06-26
"1999","44135b08-dc04-40b7-81ea-aac46cfe9575",2019-06-22
"2000","4415c715-c8dc-430e-8037-d7b8207392ee",2019-06-18
"2001","3cb6446f-1b71-4d03-ad02-8a9c80d8d9f9",2019-06-30
"2002","3d4dbdb0-cf4a-4f69-a796-b039e9591698",2019-06-19
"2003","3d8f60c3-3ba6-47b3-82cd-4b771bee90df",2019-06-22
"2004","410a742e-3396-4e5b-b770-fc1d8b5f1fe8",2019-06-26
